Invoice No.,Stock Code,Quantity,Invoice Date,Invoice Time,Unit Price,Stream
7240,BR-PLN-004,5,01/06/2024,10:30,40,SOL
7241,MG-PLM-033,2,01/06/2024,16:14,35,STME
7242,SN-VPV-037,1,01/06/2024,16:29,40,STME
7243,WR-EGW-032,1,01/06/2024,16:14,100,SOL
7244,BV-CSK-015,4,01/06/2024,16:24,85,STME
7245,FV-MMJ-013,4,01/06/2024,15:06,75,SOL
7246,BR-AKC-002,4,01/06/2024,14:40,100,SOL
7247,FV-FMJ-009,2,01/06/2024,12:13,100,SOL
7248,BV-HCH-016,4,01/06/2024,14:34,50,SOL
7249,FV-PPJ-010,4,01/06/2024,10:52,65,SOC
7250,BR-LPN-005,2,01/06/2024,13:28,60,SOC
7251,FV-PPJ-010,2,01/06/2024,14:50,65,STME
7252,WR-CPW-031,3,01/06/2024,14:25,75,SOL
7253,BR-AKC-002,4,01/06/2024,10:57,100,SOL
7254,SN-CBT-024,2,01/06/2024,16:10,100,SOC
7255,BR-MKC-003,3,01/06/2024,09:44,120,STME
7256,WR-VWP-030,5,01/06/2024,16:41,50,STME
7257,BV-HCH-016,4,01/06/2024,12:34,50,SOL
7258,MG-POM-035,1,01/06/2024,12:01,45,SOL
7259,SN-SCT-026,2,01/06/2024,16:36,60,SOC
7260,SN-PBJ-021,5,01/06/2024,09:01,75,STME
7261,SN-BPB-022,1,01/06/2024,12:33,80,SOL
7262,MG-PLM-033,1,01/06/2024,10:41,35,STME
7263,WR-VWP-030,1,01/06/2024,15:27,50,SOL
7264,BR-GRN-007,1,01/06/2024,14:17,60,SOL
7265,SN-BPB-022,3,01/06/2024,16:26,80,SOC
7266,BV-BLC-029,3,01/06/2024,09:03,30,SOC
7267,SN-VPV-037,1,01/06/2024,14:03,40,SOC
7268,BV-CFE-028,1,01/06/2024,13:18,25,SOL
7269,BR-MKC-003,4,01/06/2024,12:36,120,STME
7270,FV-FMJ-009,4,01/06/2024,10:01,100,STME
7271,SN-VPV-037,5,01/06/2024,12:11,40,SOC
7272,BR-PKC-001,2,01/06/2024,16:08,100,SOC
7273,SN-VPV-037,5,01/06/2024,16:09,40,SOL
7274,FV-WMJ-011,4,01/06/2024,13:29,65,SOL
7275,BV-MSK-019,1,01/06/2024,13:51,60,STME
7276,BV-SSK-018,4,01/06/2024,13:03,65,SOL
7277,FV-PPJ-010,1,01/06/2024,10:49,65,STME
7278,FV-FLJ-012,3,01/06/2024,14:47,65,SOC
7279,SN-MDS-039,4,01/06/2024,14:53,50,SOC
7280,MG-MOM-036,4,01/06/2024,15:49,55,SOC
7281,WR-VWP-030,3,01/06/2024,16:27,50,SOC
7282,SN-CBT-024,2,01/06/2024,12:19,100,STME
7283,BV-CCF-014,4,01/06/2024,12:25,85,SOL
7284,BV-CCF-014,5,01/06/2024,15:06,85,SOL
7285,BR-MKC-003,3,01/06/2024,12:01,120,SOL
7286,BV-BLC-029,5,01/06/2024,12:39,30,STME
7287,BV-BLC-029,4,01/06/2024,11:09,30,STME
7288,SN-TDM-008,3,01/06/2024,15:25,100,SOL
7289,BV-CFE-028,2,01/06/2024,16:25,25,SOC
7290,BV-MLK-020,1,01/06/2024,11:43,65,STME
7291,SN-ATK-025,5,01/06/2024,14:47,60,SOC
7292,SN-SCT-026,2,01/06/2024,12:50,60,SOL
7293,SN-ATK-025,3,01/06/2024,10:01,60,SOC
7294,MG-PLM-033,1,01/06/2024,16:08,35,STME
7295,BV-CSK-015,4,01/06/2024,16:05,85,STME
7296,SN-BPB-022,1,01/06/2024,14:12,80,SOL
7297,MG-CHM-034,5,01/06/2024,09:43,55,SOL
7298,BR-PLN-004,4,01/06/2024,09:34,40,SOC
7299,MG-PLM-033,5,01/06/2024,11:25,35,STME
7300,BR-PKC-001,4,01/06/2024,15:17,100,STME
7301,MG-POM-035,2,01/06/2024,09:06,45,SOL
7302,FV-FMJ-009,4,01/06/2024,10:19,100,STME
7303,FV-MMJ-013,2,01/06/2024,13:29,75,SOL
7304,SN-CPB-023,1,01/06/2024,12:28,95,SOC
7305,FV-FLJ-012,2,01/06/2024,14:10,65,SOC
7306,BV-MSK-019,2,01/06/2024,11:27,60,SOC
7307,BR-LPN-005,1,01/06/2024,11:00,60,SOC
7308,MG-PLM-033,4,01/06/2024,12:48,35,STME
7309,WR-CPW-031,1,01/06/2024,09:14,75,SOC
7310,SN-BPB-022,4,01/06/2024,10:50,80,SOC
7311,SN-VPV-037,2,01/06/2024,14:59,40,STME
7312,BV-CSK-015,4,01/06/2024,15:23,85,SOL
7313,BR-AKC-002,1,01/06/2024,13:36,100,SOL
7314,BV-CSK-015,3,01/06/2024,11:12,85,SOC
7315,MG-MOM-036,2,01/06/2024,13:51,55,SOL
7316,FV-WMJ-011,3,01/06/2024,16:53,65,SOL
7317,SN-PBJ-021,2,01/06/2024,10:12,75,SOL
7318,BV-BSK-017,1,01/06/2024,13:22,50,SOC
7319,SN-VPV-037,3,01/06/2024,13:55,40,STME
7320,BR-BTN-006,4,01/06/2024,10:52,60,SOC
7321,FV-WMJ-011,2,01/06/2024,12:32,65,SOL
7322,BV-BSK-017,5,01/06/2024,12:19,50,SOC
7323,FV-FLJ-012,2,01/06/2024,09:05,65,STME
7324,BR-PLN-004,1,01/06/2024,09:47,40,SOC
7325,BR-GRN-007,2,01/06/2024,16:33,60,STME
7326,BR-BTN-006,5,01/06/2024,15:09,60,SOL
7327,BR-AKC-002,2,01/06/2024,13:34,100,STME
7328,WR-VWP-030,4,01/06/2024,11:25,50,STME
7329,FV-PPJ-010,4,01/06/2024,09:41,65,SOC
7330,BV-TEA-027,2,01/06/2024,16:55,20,STME
7331,FV-FLJ-012,4,01/06/2024,09:49,65,SOL
7332,BR-PKC-001,5,01/06/2024,12:51,100,SOC
7333,MG-PLM-033,5,01/06/2024,16:11,35,SOL
7334,BV-SSK-018,2,01/06/2024,14:11,65,SOC
7335,SN-HCL-038,1,01/06/2024,13:27,85,STME
7336,SN-BPB-022,4,01/06/2024,13:53,80,STME
7337,BR-AKC-002,5,01/06/2024,09:22,100,SOL
7338,SN-ATK-025,2,01/06/2024,13:47,60,SOC
7339,BV-MSK-019,3,01/06/2024,14:02,60,SOL
7340,BV-TEA-027,2,01/06/2024,15:13,20,STME
7341,WR-EGW-032,1,01/06/2024,15:45,100,STME
7342,WR-CPW-031,4,01/06/2024,13:33,75,SOC
7343,WR-VWP-030,5,01/06/2024,16:05,50,STME
7344,SN-VPV-037,4,01/06/2024,09:18,40,SOL
7345,BV-BSK-017,5,01/06/2024,11:55,50,STME
7346,SN-CBT-024,4,01/06/2024,12:16,100,SOC
7347,FV-PPJ-010,1,01/06/2024,12:18,65,SOL
7348,FV-WMJ-011,1,01/06/2024,15:16,65,SOL
7349,BV-HCH-016,1,01/06/2024,13:24,50,SOC
7350,SN-TDM-008,4,01/06/2024,14:22,100,SOC
7351,SN-VPV-037,1,01/06/2024,09:05,40,STME
7352,SN-BPB-022,4,01/06/2024,10:03,80,SOL
7353,SN-ATK-025,4,01/06/2024,09:56,60,SOC
7354,BV-BSK-017,4,01/06/2024,16:30,50,SOL
7355,BR-MKC-003,3,01/06/2024,11:17,120,STME
7356,BV-BLC-029,1,01/06/2024,10:20,30,SOC
7357,MG-PLM-033,2,01/06/2024,10:09,35,STME
7358,SN-SCT-026,5,01/06/2024,10:30,60,SOC
7359,FV-WMJ-011,5,01/06/2024,12:03,65,STME
7360,WR-EGW-032,1,01/06/2024,11:17,100,STME
7361,SN-TDM-008,3,01/06/2024,16:10,100,SOC
7362,SN-SCT-026,3,01/06/2024,13:14,60,STME
7363,FV-FMJ-009,3,01/06/2024,14:32,100,SOC
7364,BR-MKC-003,4,01/06/2024,16:37,120,SOC
7365,FV-PPJ-010,3,01/06/2024,12:46,65,SOC
7366,BV-CSK-015,2,01/06/2024,16:49,85,STME
7367,BR-GRN-007,4,01/06/2024,14:59,60,STME
7368,BV-MLK-020,1,01/06/2024,12:26,65,SOC
7369,SN-HCL-038,4,01/06/2024,11:21,85,SOC
7370,BV-BSK-017,4,01/06/2024,12:28,50,SOC
7371,SN-CBT-024,4,01/06/2024,11:07,100,STME
7372,MG-POM-035,3,01/06/2024,14:20,45,STME
7373,FV-MMJ-013,5,01/06/2024,15:25,75,STME
7374,BR-PLN-004,4,01/06/2024,11:38,40,SOC
7375,BR-PLN-004,3,01/06/2024,12:52,40,STME
7376,MG-PLM-033,4,01/06/2024,12:48,35,STME
7377,SN-ATK-025,3,01/06/2024,10:08,60,STME
7378,BV-SSK-018,3,01/06/2024,13:20,65,SOL
7379,SN-BPB-022,4,01/06/2024,10:12,80,STME
7380,SN-BPB-022,4,01/06/2024,12:38,80,SOL
7381,MG-PLM-033,5,01/06/2024,10:58,35,SOL
7382,FV-WMJ-011,2,01/06/2024,11:20,65,STME
7383,SN-TDM-008,4,01/06/2024,15:00,100,SOC
7384,SN-HCL-038,1,01/06/2024,13:42,85,SOC
7385,SN-BPB-022,5,01/06/2024,11:38,80,SOC
7386,SN-SCT-026,4,01/06/2024,10:04,60,STME
7387,BV-BLC-029,1,01/06/2024,12:19,30,SOC
7388,BV-CSK-015,1,01/06/2024,10:26,85,SOL
7389,BR-LPN-005,4,01/06/2024,12:12,60,SOL
7390,BV-MSK-019,3,01/06/2024,11:05,60,SOC
7391,BR-MKC-003,5,01/06/2024,10:20,120,STME
7392,BR-AKC-002,3,01/06/2024,11:00,100,SOL
7393,BR-LPN-005,5,01/06/2024,13:59,60,STME
7394,SN-PBJ-021,5,01/06/2024,13:39,75,STME
7395,WR-CPW-031,2,01/06/2024,11:03,75,STME
7396,BR-PKC-001,1,01/06/2024,13:37,100,SOC
7397,BR-BTN-006,5,01/06/2024,12:06,60,SOC
7398,BV-CSK-015,5,01/06/2024,12:53,85,STME
7399,FV-MMJ-013,1,01/06/2024,10:07,75,SOC
7400,BV-BLC-029,4,01/07/2024,12:51,30,STME
7401,BR-AKC-002,4,01/07/2024,12:14,100,SOC
7402,SN-VPV-037,5,01/07/2024,14:24,40,STME
7403,BR-PLN-004,3,01/07/2024,10:49,40,STME
7404,BR-AKC-002,5,01/07/2024,16:54,100,STME
7405,MG-CHM-034,3,01/07/2024,15:36,55,SOL
7406,FV-WMJ-011,5,01/07/2024,11:13,65,STME
7407,FV-FMJ-009,5,01/07/2024,09:24,100,SOC
7408,BV-BSK-017,1,01/07/2024,14:34,50,SOL
7409,SN-VPV-037,5,01/07/2024,14:25,40,STME
7410,WR-VWP-030,2,01/07/2024,11:25,50,STME
7411,SN-BPB-022,1,01/07/2024,11:25,80,STME
7412,FV-WMJ-011,3,01/07/2024,12:21,65,SOC
7413,BR-BTN-006,2,01/07/2024,16:23,60,SOL
7414,SN-ATK-025,3,01/07/2024,11:36,60,SOC
7415,BV-HCH-016,3,01/07/2024,12:42,50,STME
7416,BR-BTN-006,1,01/07/2024,11:02,60,SOL
7417,SN-VPV-037,4,01/07/2024,09:15,40,STME
7418,BR-PLN-004,3,01/07/2024,13:53,40,SOL
7419,BR-PLN-004,3,01/07/2024,13:31,40,SOL
7420,SN-BPB-022,5,01/07/2024,16:03,80,SOC
7421,BV-TEA-027,2,01/07/2024,09:26,20,SOC
7422,BV-MSK-019,2,01/07/2024,10:55,60,STME
7423,WR-EGW-032,5,01/07/2024,10:11,100,SOC
7424,SN-SCT-026,2,01/07/2024,12:25,60,SOL
7425,WR-CPW-031,5,01/07/2024,15:46,75,STME
7426,WR-CPW-031,2,01/07/2024,14:47,75,STME
7427,MG-PLM-033,5,01/07/2024,13:38,35,SOC
7428,BR-BTN-006,5,01/07/2024,09:41,60,SOL
7429,BV-CCF-014,4,01/07/2024,15:25,85,SOC
7430,FV-FMJ-009,1,01/07/2024,14:40,100,STME
7431,BV-CSK-015,3,01/07/2024,09:50,85,SOL
7432,FV-WMJ-011,4,01/07/2024,14:36,65,SOL
7433,BV-BSK-017,4,01/07/2024,10:00,50,STME
7434,BV-BLC-029,4,01/07/2024,09:45,30,STME
7435,BV-SSK-018,3,01/07/2024,16:50,65,SOC
7436,SN-TDM-008,1,01/07/2024,13:23,100,SOL
7437,BV-CCF-014,2,01/07/2024,11:47,85,SOL
7438,SN-ATK-025,1,01/07/2024,13:25,60,SOL
7439,SN-VPV-037,1,01/07/2024,10:42,40,SOL
7440,SN-SCT-026,3,01/07/2024,10:34,60,SOC
7441,BV-SSK-018,3,01/07/2024,10:08,65,SOL
7442,BR-PKC-001,5,01/07/2024,16:16,100,SOC
7443,BR-PKC-001,4,01/07/2024,09:53,100,SOL
7444,BV-CSK-015,4,01/07/2024,12:46,85,STME
7445,BV-MSK-019,4,01/07/2024,14:38,60,SOC
7446,FV-WMJ-011,5,01/07/2024,11:41,65,STME
7447,SN-SCT-026,1,01/07/2024,13:39,60,SOC
7448,BV-SSK-018,1,01/07/2024,12:05,65,SOC
7449,FV-PPJ-010,5,01/07/2024,15:22,65,STME
7450,BR-BTN-006,5,01/07/2024,10:25,60,STME
7451,SN-MDS-039,3,01/07/2024,13:49,50,SOC
7452,SN-CBT-024,3,01/07/2024,10:43,100,STME
7453,FV-PPJ-010,1,01/07/2024,12:34,65,STME
7454,BR-MKC-003,2,01/07/2024,13:43,120,SOC
7455,BV-MSK-019,5,01/07/2024,11:07,60,SOL
7456,BV-MLK-020,5,01/07/2024,15:08,65,SOC
7457,SN-HCL-038,3,01/07/2024,14:12,85,STME
7458,BV-BSK-017,5,01/07/2024,16:39,50,SOC
7459,SN-VPV-037,3,01/07/2024,16:19,40,SOL
7460,MG-MOM-036,4,01/07/2024,13:54,55,SOL
7461,MG-MOM-036,5,01/07/2024,13:27,55,SOL
7462,FV-FLJ-012,2,01/07/2024,11:11,65,STME
7463,BV-TEA-027,5,01/07/2024,13:57,20,STME
7464,SN-BPB-022,2,01/07/2024,12:26,80,SOC
7465,MG-CHM-034,3,01/07/2024,16:44,55,SOC
7466,SN-CBT-024,5,01/07/2024,12:06,100,SOC
7467,FV-FMJ-009,3,01/07/2024,15:21,100,STME
7468,FV-MMJ-013,4,01/07/2024,14:21,75,SOC
7469,SN-PBJ-021,4,01/07/2024,13:35,75,SOC
7470,BR-PLN-004,5,01/07/2024,15:27,40,SOC
7471,BV-CCF-014,2,01/07/2024,10:02,85,SOC
7472,WR-EGW-032,2,01/07/2024,10:33,100,SOL
7473,SN-TDM-008,1,01/07/2024,13:05,100,SOC
7474,BV-MLK-020,4,01/07/2024,16:51,65,SOL
7475,FV-FLJ-012,2,01/07/2024,14:00,65,STME
7476,MG-CHM-034,1,01/07/2024,13:45,55,STME
7477,BR-GRN-007,5,01/07/2024,13:27,60,SOL
7478,BR-LPN-005,5,01/07/2024,13:02,60,SOC
7479,MG-POM-035,1,01/07/2024,14:08,45,STME
7480,BV-MLK-020,5,01/07/2024,13:46,65,SOL
7481,FV-FLJ-012,2,01/07/2024,10:37,65,STME
7482,MG-CHM-034,1,01/07/2024,11:29,55,SOL
7483,WR-CPW-031,2,01/07/2024,09:58,75,STME
7484,SN-MDS-039,3,01/07/2024,14:08,50,STME
7485,MG-POM-035,2,01/07/2024,10:01,45,STME
7486,FV-PPJ-010,2,01/07/2024,11:06,65,STME
7487,MG-POM-035,5,01/07/2024,13:45,45,SOC
7488,BV-HCH-016,4,01/07/2024,10:22,50,SOC
7489,SN-VPV-037,1,01/07/2024,11:20,40,STME
7490,BV-BSK-017,1,01/07/2024,16:18,50,STME
7491,BR-MKC-003,4,01/07/2024,09:04,120,SOC
7492,BV-CFE-028,1,01/07/2024,09:00,25,STME
7493,SN-VPV-037,5,01/07/2024,14:49,40,STME
7494,FV-FLJ-012,1,01/07/2024,09:35,65,SOC
7495,BR-BTN-006,5,01/07/2024,15:20,60,SOC
7496,SN-SCT-026,5,01/07/2024,11:48,60,STME
7497,BV-CSK-015,3,01/07/2024,09:13,85,SOL
7498,BR-PLN-004,3,01/07/2024,12:02,40,SOL
7499,MG-MOM-036,1,01/07/2024,15:10,55,SOL
7500,BV-CCF-014,2,01/07/2024,10:31,85,STME
7501,WR-VWP-030,4,01/07/2024,12:50,50,STME
7502,SN-TDM-008,2,01/07/2024,15:23,100,SOL
7503,MG-MOM-036,1,01/07/2024,09:38,55,SOL
7504,MG-MOM-036,5,01/07/2024,09:20,55,SOL
7505,SN-PBJ-021,1,01/07/2024,12:51,75,STME
7506,BR-AKC-002,3,01/07/2024,16:39,100,STME
7507,WR-CPW-031,3,01/07/2024,13:22,75,SOC
7508,MG-MOM-036,5,01/07/2024,12:47,55,STME
7509,BR-MKC-003,3,01/07/2024,16:38,120,STME
7510,MG-CHM-034,4,01/07/2024,11:18,55,SOC
7511,WR-VWP-030,3,01/07/2024,13:37,50,STME
7512,SN-PBJ-021,2,01/07/2024,15:07,75,SOC
7513,BV-CCF-014,3,01/07/2024,15:43,85,STME
7514,BV-BSK-017,5,01/07/2024,15:07,50,SOL
7515,MG-MOM-036,2,01/07/2024,09:35,55,SOL
7516,FV-FLJ-012,5,01/07/2024,09:21,65,SOC
7517,BV-HCH-016,2,01/07/2024,13:44,50,SOL
7518,MG-MOM-036,1,01/07/2024,13:27,55,SOL
7519,BV-MSK-019,3,01/07/2024,12:02,60,SOL
7520,SN-SCT-026,1,01/07/2024,13:24,60,STME
7521,BV-BLC-029,4,01/07/2024,13:57,30,SOL
7522,BV-CFE-028,5,01/07/2024,13:33,25,STME
7523,MG-MOM-036,1,01/07/2024,09:37,55,STME
7524,BR-AKC-002,2,01/07/2024,12:22,100,SOC
7525,SN-HCL-038,3,01/07/2024,09:15,85,STME
7526,SN-MDS-039,2,01/07/2024,11:25,50,SOL
7527,FV-FMJ-009,4,01/07/2024,11:06,100,SOL
7528,BR-AKC-002,5,01/07/2024,09:28,100,SOC
7529,WR-CPW-031,5,01/07/2024,15:32,75,SOL
7530,BV-BLC-029,2,01/07/2024,15:18,30,SOC
7531,BV-BLC-029,3,01/07/2024,13:10,30,SOC
7532,SN-SCT-026,5,01/07/2024,10:36,60,STME
7533,BV-SSK-018,5,01/07/2024,11:46,65,SOL
7534,SN-VPV-037,5,01/07/2024,14:46,40,SOL
7535,SN-SCT-026,1,01/07/2024,15:46,60,SOL
7536,SN-SCT-026,1,01/07/2024,16:20,60,STME
7537,BR-GRN-007,4,01/07/2024,10:51,60,STME
7538,MG-CHM-034,1,01/07/2024,12:34,55,STME
7539,BV-MLK-020,3,01/07/2024,12:23,65,SOL
7540,SN-HCL-038,4,01/07/2024,15:15,85,STME
7541,BV-CFE-028,1,01/07/2024,10:13,25,SOC
7542,SN-VPV-037,1,01/07/2024,16:59,40,SOC
7543,BV-MLK-020,1,01/07/2024,12:14,65,SOC
7544,BV-MSK-019,1,01/07/2024,15:47,60,SOL
7545,SN-SCT-026,5,01/07/2024,16:49,60,SOC
7546,BV-CCF-014,1,01/07/2024,16:10,85,SOC
7547,MG-PLM-033,3,01/07/2024,15:24,35,SOC
7548,SN-VPV-037,1,01/07/2024,12:19,40,SOC
7549,MG-PLM-033,3,01/07/2024,15:59,35,SOL
7550,BV-SSK-018,1,01/07/2024,11:57,65,STME
7551,BR-BTN-006,4,01/07/2024,13:50,60,STME
7552,BV-TEA-027,1,01/07/2024,13:47,20,SOC
7553,SN-TDM-008,5,01/07/2024,14:16,100,STME
7554,SN-PBJ-021,2,01/07/2024,12:31,75,SOL
7555,MG-PLM-033,1,01/07/2024,12:46,35,STME
7556,FV-FLJ-012,1,01/07/2024,16:15,65,SOL
7557,BV-CFE-028,3,01/07/2024,13:21,25,SOC
7558,MG-PLM-033,5,01/07/2024,13:02,35,SOC
7559,WR-CPW-031,2,01/07/2024,09:33,75,STME
7560,SN-TDM-008,5,01/07/2024,09:19,100,SOC
7561,BR-AKC-002,1,01/07/2024,12:52,100,SOC
7562,SN-SCT-026,2,01/07/2024,09:48,60,SOC
7563,SN-ATK-025,2,01/07/2024,14:32,60,SOL
7564,BR-MKC-003,1,01/07/2024,09:00,120,SOC
7565,SN-MDS-039,3,01/07/2024,15:28,50,SOC
7566,SN-MDS-039,5,01/07/2024,12:29,50,SOC
7567,BV-SSK-018,4,01/07/2024,15:48,65,SOL
7568,WR-CPW-031,4,01/07/2024,12:35,75,SOC
7569,BV-HCH-016,5,01/07/2024,15:50,50,SOC
7570,SN-TDM-008,4,01/07/2024,15:20,100,STME
7571,SN-BPB-022,2,01/07/2024,11:31,80,STME
7572,SN-BPB-022,4,01/07/2024,13:52,80,SOL
7573,BV-BSK-017,4,01/07/2024,12:36,50,SOL
7574,FV-FLJ-012,4,01/07/2024,12:49,65,SOL
7575,BV-MSK-019,2,01/07/2024,09:34,60,STME
7576,BV-BSK-017,5,01/07/2024,12:37,50,SOC
7577,BV-TEA-027,1,01/07/2024,13:34,20,SOC
7578,BV-TEA-027,1,01/07/2024,10:19,20,STME
7579,BR-LPN-005,2,01/07/2024,13:11,60,STME
7580,SN-VPV-037,5,01/07/2024,14:30,40,STME
7581,BR-PLN-004,4,01/07/2024,16:01,40,SOC
7582,BR-PLN-004,5,01/07/2024,09:00,40,SOC
7583,SN-VPV-037,1,01/07/2024,09:58,40,STME
7584,BV-SSK-018,5,01/07/2024,09:23,65,SOC
7585,BR-PKC-001,3,01/07/2024,12:21,100,SOC
7586,BR-PKC-001,3,01/07/2024,14:51,100,SOL
7587,SN-PBJ-021,5,01/07/2024,14:01,75,STME
7588,WR-EGW-032,4,01/07/2024,14:16,100,SOC
7589,BV-BSK-017,5,01/07/2024,15:10,50,SOC
7590,BV-MSK-019,2,01/07/2024,14:36,60,SOC
7591,BV-TEA-027,2,01/07/2024,13:26,20,SOC
7592,BR-LPN-005,5,01/07/2024,10:55,60,SOC
7593,BV-SSK-018,1,01/07/2024,11:47,65,SOC
7594,BV-SSK-018,4,01/07/2024,14:32,65,SOL
7595,BV-CCF-014,2,01/07/2024,10:36,85,SOL
7596,MG-MOM-036,1,01/07/2024,13:26,55,STME
7597,BV-CFE-028,2,01/07/2024,10:08,25,STME
7598,SN-CPB-023,5,01/07/2024,09:45,95,SOC
7599,FV-FMJ-009,3,01/07/2024,10:45,100,SOL
7600,SN-CBT-024,5,01/07/2024,13:38,100,STME
7601,BR-AKC-002,5,01/07/2024,15:48,100,STME
7602,BV-TEA-027,5,01/07/2024,09:08,20,SOL
7603,BR-PKC-001,1,01/07/2024,13:52,100,SOL
7604,BR-AKC-002,5,01/07/2024,09:34,100,SOC
7605,MG-POM-035,5,01/07/2024,11:11,45,STME
7606,FV-PPJ-010,3,01/07/2024,15:06,65,SOL
7607,FV-FLJ-012,2,01/07/2024,10:04,65,STME
7608,MG-CHM-034,2,01/07/2024,11:40,55,STME
7609,MG-POM-035,5,01/07/2024,15:21,45,SOC
7610,SN-MDS-039,1,01/07/2024,14:21,50,SOL
7611,BV-MSK-019,4,01/07/2024,11:58,60,STME
7612,BV-CSK-015,2,01/07/2024,10:38,85,STME
7613,WR-VWP-030,3,01/07/2024,16:58,50,SOL
7614,BV-TEA-027,5,01/07/2024,12:14,20,STME
7615,BV-HCH-016,2,01/07/2024,16:11,50,STME
7616,BV-SSK-018,5,01/07/2024,15:51,65,STME
7617,BR-BTN-006,5,01/07/2024,16:52,60,SOC
7618,MG-PLM-033,1,01/07/2024,12:02,35,SOC
7619,WR-VWP-030,2,01/07/2024,14:21,50,STME
7620,MG-CHM-034,1,01/07/2024,09:12,55,STME
7621,MG-POM-035,5,01/07/2024,15:50,45,STME
7622,BR-MKC-003,1,01/07/2024,16:01,120,SOL
7623,FV-MMJ-013,5,01/07/2024,15:58,75,SOL
7624,BR-PKC-001,1,01/07/2024,13:00,100,SOL
7625,SN-MDS-039,2,01/07/2024,13:43,50,STME
7626,BV-TEA-027,4,01/07/2024,12:42,20,STME
7627,BR-AKC-002,1,01/07/2024,15:43,100,SOL
7628,WR-VWP-030,2,01/07/2024,11:48,50,SOL
7629,FV-FMJ-009,4,01/07/2024,13:19,100,SOC
7630,SN-VPV-037,1,01/07/2024,12:23,40,STME
7631,SN-BPB-022,1,01/07/2024,15:01,80,SOL
7632,BR-GRN-007,1,01/07/2024,15:43,60,SOL
7633,FV-FMJ-009,3,01/07/2024,14:45,100,SOC
7634,BR-MKC-003,1,01/07/2024,10:47,120,SOL
7635,BV-SSK-018,1,01/07/2024,09:49,65,STME
7636,BV-SSK-018,5,01/07/2024,16:03,65,SOL
7637,SN-CBT-024,5,01/07/2024,09:09,100,STME
7638,BR-PKC-001,4,01/07/2024,15:52,100,SOC
7639,SN-PBJ-021,5,01/07/2024,14:40,75,STME
7640,SN-HCL-038,5,01/07/2024,16:51,85,SOC
7641,BR-PLN-004,1,01/07/2024,13:37,40,SOC
7642,MG-CHM-034,4,01/07/2024,15:18,55,SOL
7643,FV-WMJ-011,2,01/07/2024,14:06,65,STME
7644,BR-AKC-002,2,01/07/2024,15:56,100,SOL
7645,BR-BTN-006,3,01/07/2024,15:14,60,SOC
7646,BV-CFE-028,2,01/07/2024,09:30,25,STME
7647,FV-MMJ-013,5,01/07/2024,16:45,75,SOC
7648,BR-MKC-003,3,01/07/2024,09:06,120,SOL
7649,SN-ATK-025,4,01/07/2024,14:14,60,SOC
7650,SN-SCT-026,2,01/07/2024,10:58,60,SOC
7651,BV-HCH-016,4,01/07/2024,14:14,50,SOL
7652,BR-LPN-005,4,01/07/2024,15:23,60,SOC
7653,BV-TEA-027,4,01/07/2024,11:33,20,STME
7654,BR-PKC-001,4,01/07/2024,11:14,100,SOL
7655,BR-AKC-002,4,01/07/2024,14:53,100,SOL
7656,BR-MKC-003,3,01/07/2024,13:08,120,SOC
7657,WR-EGW-032,3,01/07/2024,13:52,100,SOC
7658,SN-VPV-037,4,01/07/2024,13:38,40,SOC
7659,BR-PLN-004,5,01/07/2024,09:47,40,STME
7660,BR-LPN-005,3,01/07/2024,15:52,60,SOL
7661,BR-PKC-001,1,01/07/2024,15:21,100,SOC
7662,FV-FMJ-009,2,01/07/2024,15:04,100,SOL
7663,MG-POM-035,3,01/07/2024,14:58,45,STME
7664,SN-PBJ-021,1,01/07/2024,11:19,75,SOL
7665,WR-VWP-030,4,01/07/2024,09:56,50,STME
7666,WR-EGW-032,2,01/07/2024,09:23,100,SOL
7667,FV-MMJ-013,5,01/07/2024,13:59,75,SOL
7668,BV-BLC-029,5,01/07/2024,16:21,30,STME
7669,FV-WMJ-011,4,01/07/2024,10:39,65,SOC
7670,FV-WMJ-011,1,01/07/2024,16:55,65,SOC
7671,BR-MKC-003,3,01/07/2024,11:01,120,SOC
7672,BV-CSK-015,5,01/07/2024,14:26,85,SOL
7673,MG-MOM-036,1,01/07/2024,10:03,55,STME
7674,FV-WMJ-011,4,01/07/2024,12:18,65,STME
7675,WR-VWP-030,2,01/07/2024,10:57,50,SOC
7676,SN-PBJ-021,5,01/07/2024,09:08,75,STME
7677,SN-CPB-023,4,01/07/2024,16:23,95,SOL
7678,WR-EGW-032,5,01/07/2024,10:35,100,SOC
7679,BV-TEA-027,1,01/07/2024,11:28,20,SOL
7680,BV-TEA-027,2,01/07/2024,12:56,20,SOC
7681,SN-PBJ-021,4,01/07/2024,09:36,75,STME
7682,MG-MOM-036,3,01/07/2024,12:38,55,SOL
7683,MG-PLM-033,2,01/07/2024,10:16,35,SOC
7684,SN-MDS-039,2,01/07/2024,11:58,50,SOC
7685,SN-CBT-024,3,01/07/2024,15:31,100,SOL
7686,SN-CPB-023,2,01/07/2024,16:03,95,STME
7687,BV-CSK-015,3,01/07/2024,15:01,85,STME
7688,SN-CPB-023,4,01/07/2024,14:53,95,SOL
7689,SN-MDS-039,1,01/07/2024,12:37,50,STME
7690,SN-BPB-022,5,01/07/2024,15:15,80,SOL
7691,FV-MMJ-013,4,01/07/2024,14:52,75,SOL
7692,WR-CPW-031,2,01/07/2024,14:16,75,SOL
